Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-04-16 05:42:22	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	992	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:26	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	898	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:30	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	736	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:35	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	948	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:39	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	2302	340	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:44	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	7738	465	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:48	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	4124	550	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:53	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	1680	205	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:42:58	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	3614	454	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	1646	203	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:07	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	6910	235	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:11	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	1524	10	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:16	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	4526	528	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:20	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	4804	412	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:25	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	2748	228	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:30	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	2734	222	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:34	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	4174	409	3	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:39	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	4254	394	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:43	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.9	2534	228	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:51	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UDPSendReceiveString/UDPSendReceiveString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	12152	603	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:43:57	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TwitterClient/TwitterClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	19454	872	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClientRepeating/WebClientRepeating.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	17728	917	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:08	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UdpNtpClient/UdpNtpClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	15482	783	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:13	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClient/WebClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	19796	967	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:18	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/ChatServer/ChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	14344	629	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:24	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpAddressPrinter/DhcpAddressPrinter.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	15194	750	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:29	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClient/XivelyClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	18062	832	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:35	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClientString/XivelyClientString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	19906	852	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:40	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/LinkStatus/LinkStatus.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	5046	314	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:46	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/BarometricPressureWebServer/BarometricPressureWebServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	18958	690	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:51	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpChatServer/DhcpChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	18426	813	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:44:57	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebServer/WebServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	15310	752	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TelnetClient/TelnetClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	13988	613	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:08	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClient/PachubeClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	18064	834	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:14	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClientString/PachubeClientString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	19908	854	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:19	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/AdvancedChatServer/AdvancedChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	15160	778	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:24	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	286	3	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:28	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	188	0	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:33	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	1806	200	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:37	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	278	2	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:42	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	220	0	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:47	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	14126	937	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:52	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	11586	1364	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:45:57	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	13020	1006	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	13750	942	5	false	0	1	doesn't define a 'build.board' preference	0	
