Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-04-16 05:46:08	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	12694	935	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:13	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Files/Files.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	13634	1040	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:17	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4654	359	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:22	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4740	400	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:26	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Knob/Knob.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2882	60	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:31	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2804	56	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:35	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	3974	256	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:40	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2496	310	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:44	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2272	203	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:49	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	980	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:53	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	906	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:46:57	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	736	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	956	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:06	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2218	340	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:11	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	7674	465	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:16	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4016	550	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:20	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	1680	205	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:25	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	3514	454	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:29	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	1644	203	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:34	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	6894	235	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:38	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	1526	10	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:43	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4426	528	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:48	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4710	412	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:52	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2752	228	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:47:57	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2738	222	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:01	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4076	409	3	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:06	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	4176	394	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:10	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.6.13	2540	228	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:16	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UDPSendReceiveString/UDPSendReceiveString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	11666	593	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:19	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TwitterClient/TwitterClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	18794	866	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:23	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClientRepeating/WebClientRepeating.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	17084	911	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:26	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UdpNtpClient/UdpNtpClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	15110	777	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:30	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClient/WebClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	19150	961	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:33	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/ChatServer/ChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	13536	619	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:37	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpAddressPrinter/DhcpAddressPrinter.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	14822	744	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:40	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClient/XivelyClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	17420	826	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:44	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClientString/XivelyClientString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	19246	846	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:47	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/LinkStatus/LinkStatus.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4966	304	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:51	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/BarometricPressureWebServer/BarometricPressureWebServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	18108	680	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:54	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpChatServer/DhcpChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	17724	807	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:48:58	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebServer/WebServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	14490	742	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:01	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TelnetClient/TelnetClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	13224	603	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:05	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClient/PachubeClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	17422	828	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:08	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClientString/PachubeClientString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	19248	848	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:11	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/AdvancedChatServer/AdvancedChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	14278	768	0	false	0	1	doesn't define a 'build.board' preference	0	
