Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-04-16 05:49:14	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	286	3	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:17	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	188	0	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:19	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	1804	200	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:22	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	278	2	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:24	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	220	0	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:28	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	14018	937	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:31	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	11494	1358	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:34	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	12866	1006	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:38	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	13606	942	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:41	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	12594	935	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:45	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Files/Files.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	13546	1040	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:47	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4640	359	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:50	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4726	400	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:53	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Knob/Knob.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2874	56	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:55	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2796	52	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:49:58	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	3974	256	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:01	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2496	310	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:03	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2270	203	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:06	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	978	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:09	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	906	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:11	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	724	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:14	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	956	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:16	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2192	340	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:19	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	7624	459	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:22	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	3946	550	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:24	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	1652	205	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:27	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	3484	454	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:30	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	1616	203	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:33	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	6846	235	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:35	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	1524	10	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:38	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4418	528	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:41	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4712	412	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:44	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2744	228	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:47	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2742	222	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:49	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4064	409	3	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:52	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	4178	394	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:50:55	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.6	2518	228	2	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:01	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UDPSendReceiveString/UDPSendReceiveString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	11590	581	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:05	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TwitterClient/TwitterClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	18688	854	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:09	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClientRepeating/WebClientRepeating.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	16986	899	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:13	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UdpNtpClient/UdpNtpClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	15026	765	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:17	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClient/WebClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	19084	961	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:21	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/ChatServer/ChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	13460	607	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:25	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpAddressPrinter/DhcpAddressPrinter.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	14742	732	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:30	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClient/XivelyClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	17314	814	1	false	0	1	doesn't define a 'build.board' preference	0	
