Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-04-16 05:51:34	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClientString/XivelyClientString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	19128	834	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:38	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/LinkStatus/LinkStatus.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	4920	292	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:42	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/BarometricPressureWebServer/BarometricPressureWebServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	18018	680	3	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:46	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpChatServer/DhcpChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	17648	795	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:50	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebServer/WebServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	14406	730	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:54	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TelnetClient/TelnetClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	13116	591	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:51:58	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClient/PachubeClient.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	17316	816	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClientString/PachubeClientString.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	19130	836	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:06	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/AdvancedChatServer/AdvancedChatServer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	14258	756	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:08	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	286	3	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:11	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	188	0	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:14	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	1782	188	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:18	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	278	2	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:21	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	220	0	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:24	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	13932	925	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:28	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	11448	1346	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:32	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	12832	994	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:36	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	13650	930	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:40	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	12560	923	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:43	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Files/Files.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	13506	1028	5	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:47	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	4620	347	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:50	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	4706	388	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:53	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Knob/Knob.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2842	56	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:56	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2770	52	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:52:59	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	3978	256	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:02	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2478	298	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:05	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2244	191	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:08	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	974	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:11	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	894	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:14	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	724	9	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:17	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	944	13	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:20	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2176	328	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:23	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	7542	447	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:26	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	3926	538	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:29	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	1644	205	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:32	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	3450	442	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:35	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	1608	203	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:38	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	6808	235	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:42	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	1514	10	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:45	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	4358	516	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:48	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	4632	400	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:51	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2698	228	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:54	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2696	222	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:53:57	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	3984	397	1	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:54:01	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	4116	394	0	false	0	1	doesn't define a 'build.board' preference	0	
2020-04-16 05:54:04	130	130.168	https://travis-ci.org/MCUdude/MegaCore/jobs/675461247	push		false	master	dded4adf7c545c857412ac5f8e32ef18f4892010	d68417a1a7c0...dded4adf7c54	Update MCUdude_corefiles to the latest version	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MegaCore:avr:can32:bootloader=uart0,BOD=3v8,LTO=Os,clock=8MHz_external	1.8.12	2470	228	0	false	0	1	doesn't define a 'build.board' preference	0	
