Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-06-29 03:24:53	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.6.13	2672	230	0	false	0	0		0	
2020-06-29 03:24:58	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UDPSendReceiveString/UDPSendReceiveString.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	11836	597	0	false	0	0		0	
2020-06-29 03:25:02	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TwitterClient/TwitterClient.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	18964	870	0	false	0	0		0	
2020-06-29 03:25:06	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClientRepeating/WebClientRepeating.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	17254	915	0	false	0	0		0	
2020-06-29 03:25:09	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/UdpNtpClient/UdpNtpClient.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	15280	781	0	false	0	0		0	
2020-06-29 03:25:13	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebClient/WebClient.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	19320	965	0	false	0	0		0	
2020-06-29 03:25:16	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/ChatServer/ChatServer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	13712	627	0	false	0	0		0	
2020-06-29 03:25:20	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpAddressPrinter/DhcpAddressPrinter.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	14992	748	0	false	0	0		0	
2020-06-29 03:25:23	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClient/XivelyClient.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	17590	830	0	false	0	0		0	
2020-06-29 03:25:27	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/XivelyClientString/XivelyClientString.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	19416	850	0	false	0	0		0	
2020-06-29 03:25:31	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/LinkStatus/LinkStatus.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	5122	306	0	false	0	0		0	
2020-06-29 03:25:34	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/BarometricPressureWebServer/BarometricPressureWebServer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	18284	688	2	false	0	0		0	
2020-06-29 03:25:38	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/DhcpChatServer/DhcpChatServer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	17900	815	0	false	0	0		0	
2020-06-29 03:25:42	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/WebServer/WebServer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	14666	750	0	false	0	0		0	
2020-06-29 03:25:45	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/TelnetClient/TelnetClient.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	13394	607	0	false	0	0		0	
2020-06-29 03:25:49	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClient/PachubeClient.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	17592	832	0	false	0	0		0	
2020-06-29 03:25:52	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/PachubeClientString/PachubeClientString.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	19418	852	0	false	0	0		0	
2020-06-29 03:25:56	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Ethernet/examples/AdvancedChatServer/AdvancedChatServer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	14454	776	0	false	0	0		0	
2020-06-29 03:25:59	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	286	3	0	false	0	0		0	
2020-06-29 03:26:01	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	188	0	0	false	0	0		0	
2020-06-29 03:26:04	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	1836	202	0	false	0	0		0	
2020-06-29 03:26:07	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	278	2	0	false	0	0		0	
2020-06-29 03:26:09	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	220	0	0	false	0	0		0	
2020-06-29 03:26:13	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	14050	945	5	false	0	0		0	
2020-06-29 03:26:16	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	11524	1364	5	false	0	0		0	
2020-06-29 03:26:20	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	12898	1014	5	false	0	0		0	
2020-06-29 03:26:23	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	13638	950	5	false	0	0		0	
2020-06-29 03:26:27	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	12626	943	5	false	0	0		0	
2020-06-29 03:26:30	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Files/Files.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	13578	1048	5	false	0	0		0	
2020-06-29 03:26:33	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4680	363	0	false	0	0		0	
2020-06-29 03:26:36	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4766	404	0	false	0	0		0	
2020-06-29 03:26:39	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Knob/Knob.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	3038	56	0	false	0	0		0	
2020-06-29 03:26:41	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	2960	52	0	false	0	0		0	
2020-06-29 03:26:44	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4006	258	0	false	0	0		0	
2020-06-29 03:26:47	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	2528	312	0	false	0	0		0	
2020-06-29 03:26:49	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	2426	205	0	false	0	0		0	
2020-06-29 03:26:52	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	978	9	0	false	0	0		0	
2020-06-29 03:26:55	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	1030	13	0	false	0	0		0	
2020-06-29 03:26:57	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	724	9	0	false	0	0		0	
2020-06-29 03:27:00	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	1080	13	0	false	0	0		0	
2020-06-29 03:27:02	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	2224	342	0	false	0	0		0	
2020-06-29 03:27:05	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	7656	461	0	false	0	0		0	
2020-06-29 03:27:08	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	3978	552	0	false	0	0		0	
2020-06-29 03:27:11	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	1652	205	1	false	0	0		0	
2020-06-29 03:27:14	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	3516	456	1	false	0	0		0	
2020-06-29 03:27:16	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	1616	203	0	false	0	0		0	
2020-06-29 03:27:19	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	7002	237	1	false	0	0		0	
2020-06-29 03:27:22	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	1648	10	0	false	0	0		0	
2020-06-29 03:27:25	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4582	532	0	false	0	0		0	
2020-06-29 03:27:28	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4876	416	0	false	0	0		0	
2020-06-29 03:27:31	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	2876	230	0	false	0	0		0	
2020-06-29 03:27:33	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	2874	224	0	false	0	0		0	
2020-06-29 03:27:36	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4228	413	1	false	0	0		0	
2020-06-29 03:27:39	149	149.167	https://travis-ci.org/MCUdude/MegaCore/jobs/702976401	push		false	master	c33c287a1de7916ed5e421af3e0bc9e388d821e0	0c3077bd2f6e...c33c287a1de7	All hardware serial ports may be used to upload	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,LTO=Os,clock=12MHz_external	1.8.6	4342	398	0	false	0	0		0	
