Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-10-05 08:49:35	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:49:39	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:49:44	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:49:48	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:49:52	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:49:56	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:50:01	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:50:05	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2020-10-05 08:50:12	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:16	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:20	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:24	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:28	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:33	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:37	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:41	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2020-10-05 08:50:46	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:50:48	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:50:51	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:50:53	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:50:56	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:50:58	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:51:01	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:51:04	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.0			0	false	0	0		0	
2020-10-05 08:51:09	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:11	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:14	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:16	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:19	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:21	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:24	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:27	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.5			0	false	0	0		0	
2020-10-05 08:51:31	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	3388	258	0	false	0	0		0	
2020-10-05 08:51:34	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	1954	300	0	false	0	0		0	
2020-10-05 08:51:37	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	1854	193	0	false	0	0		0	
2020-10-05 08:51:40	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	594	9	0	false	0	0		0	
2020-10-05 08:51:42	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	660	11	0	false	0	0		0	
2020-10-05 08:51:45	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	516	9	0	false	0	0		0	
2020-10-05 08:51:48	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	690	11	0	false	0	0		0	
2020-10-05 08:51:51	164	164.49	https://travis-ci.org/MCUdude/MightyCore/jobs/732795203	push		false	master	1c8a887c24e78bd97116897a81cd60dade01161d	e438024475dc...1c8a887c24e7	Update arduino-ci-script to 1.3.3	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:16:pinout=standard,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.8.13	1664	330	0	false	0	0		0	
