Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2021-04-04 23:40:17	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	970	10	0	false	0	0		0	
2021-04-04 23:40:22	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	676	6	0	false	0	0		0	
2021-04-04 23:40:27	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	1020	10	0	false	0	0		0	
2021-04-04 23:40:31	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	2170	339	0	false	0	0		0	
2021-04-04 23:40:36	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Flash_put_get/Flash_put_get.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	6478	479	0	false	0	0		0	
2021-04-04 23:40:41	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Read_write_without_buffer/Read_write_without_buffer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	5504	200	0	false	0	0		0	
2021-04-04 23:40:45	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Flash_iterate/Flash_iterate.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	4604	465	0	false	0	0		0	
2021-04-04 23:40:50	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Serial_read_write/Serial_read_write.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	7056	458	0	false	0	0		0	
2021-04-04 23:40:55	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	3968	549	0	false	0	0		0	
2021-04-04 23:41:00	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	1620	202	1	false	0	0		0	
2021-04-04 23:41:05	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	3466	453	1	false	0	0		0	
2021-04-04 23:41:09	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	1584	200	0	false	0	0		0	
2021-04-04 23:41:14	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	6970	234	1	false	0	0		0	
2021-04-04 23:41:19	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	1590	7	0	false	0	0		0	
2021-04-04 23:41:24	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	4510	529	0	false	0	0		0	
2021-04-04 23:41:29	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	4794	413	0	false	0	0		0	
2021-04-04 23:41:33	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	2824	227	0	false	0	0		0	
2021-04-04 23:41:38	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	2810	221	0	false	0	0		0	
2021-04-04 23:41:43	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	4160	410	1	false	0	0		0	
2021-04-04 23:41:48	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	4260	395	0	false	0	0		0	
2021-04-04 23:41:52	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.6.13	2612	227	0	false	0	0		0	
2021-04-04 23:41:57	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	286	3	0	false	0	0		0	
2021-04-04 23:42:00	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	188	0	0	false	0	0		0	
2021-04-04 23:42:02	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	1816	202	0	false	0	0		0	
2021-04-04 23:42:05	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	278	2	0	false	0	0		0	
2021-04-04 23:42:08	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	220	0	0	false	0	0		0	
2021-04-04 23:42:11	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	13970	942	5	false	0	0		0	
2021-04-04 23:42:15	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	11444	1361	5	false	0	0		0	
2021-04-04 23:42:18	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	12818	1011	5	false	0	0		0	
2021-04-04 23:42:22	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	13558	947	5	false	0	0		0	
2021-04-04 23:42:26	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	12546	940	5	false	0	0		0	
2021-04-04 23:42:29	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SD/examples/Files/Files.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	13498	1045	5	false	0	0		0	
2021-04-04 23:42:32	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	4600	360	0	false	0	0		0	
2021-04-04 23:42:35	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	4686	401	0	false	0	0		0	
2021-04-04 23:42:38	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Knob/Knob.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	2948	53	0	false	0	0		0	
2021-04-04 23:42:40	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	2870	49	0	false	0	0		0	
2021-04-04 23:42:43	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	3926	255	0	false	0	0		0	
2021-04-04 23:42:46	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	2448	309	0	false	0	0		0	
2021-04-04 23:42:49	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	2346	202	0	false	0	0		0	
2021-04-04 23:42:51	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	918	6	0	false	0	0		0	
2021-04-04 23:42:54	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	970	10	0	false	0	0		0	
2021-04-04 23:42:57	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	664	6	0	false	0	0		0	
2021-04-04 23:43:00	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	1020	10	0	false	0	0		0	
2021-04-04 23:43:02	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	2144	339	0	false	0	0		0	
2021-04-04 23:43:05	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Flash_put_get/Flash_put_get.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	6408	479	0	false	0	0		0	
2021-04-04 23:43:08	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Read_write_without_buffer/Read_write_without_buffer.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	5500	200	0	false	0	0		0	
2021-04-04 23:43:11	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Flash_iterate/Flash_iterate.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	4554	465	0	false	0	0		0	
2021-04-04 23:43:14	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Optiboot_flasher/examples/Serial_read_write/Serial_read_write.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	7044	458	0	false	0	0		0	
2021-04-04 23:43:17	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Events/Events.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	3898	549	0	false	0	0		0	
2021-04-04 23:43:19	176	176.155	https://travis-ci.org/MCUdude/MegaCore/jobs/765851260	push		false	master	5b3bec60f84e956968f3caa311f6282f1d0ffe5d	def9e2bd8b0f...5b3bec60f84e	Use EIND for devices with 256kiB	/home/travis/Arduino/hardware/MegaCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MegaCore:avr:can32:bootloader=no_bootloader,BOD=3v9,eeprom=keep,LTO=Os,clock=12MHz_external	1.8.6	1592	202	1	false	0	0		0	
