Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2021-02-19 23:38:26	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:30	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:34	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:38	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Files/Files.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:41	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:44	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:47	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Knob/Knob.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:50	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:53	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:56	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:38:59	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:02	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:05	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:08	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:12	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:15	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:18	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:21	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Events/Events.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:24	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:27	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:31	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:34	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			1	false	0	0		0	
2021-02-19 23:39:37	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:40	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:44	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:47	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:50	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:53	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:39:56	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:40:00	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.0			0	false	0	0		0	
2021-02-19 23:40:05	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:08	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:11	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:14	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:17	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:21	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:25	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:29	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:33	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:37	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:41	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Files/Files.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:44	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:48	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:51	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Knob/Knob.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:54	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:40:57	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:41:00	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:41:03	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:41:06	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:41:09	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:41:13	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
2021-02-19 23:41:16	186	186.36	https://travis-ci.org/MCUdude/MightyCore/jobs/759683784	push		false	master	2e988f959a80ddcc65c0105e0e89bf353052916b	640d21af5c6e...2e988f959a80	Bump version	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:32:pinout=sanguino,BOD=disabled,LTO=Os,clock=12MHz_external	1.8.5			0	false	0	0		0	
