Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2021-03-31 07:19:34	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:19:38	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:19:43	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:19:47	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:19:52	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:19:57	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:02	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:07	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:12	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/listfiles/listfiles.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:17	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/DumpFile/DumpFile.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:22	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Files/Files.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:27	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:31	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:36	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Knob/Knob.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:40	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:44	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:49	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:53	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:20:58	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:02	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:06	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:10	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:15	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:18	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Optiboot_flasher/examples/SerialReadWrite/SerialReadWrite.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11				false	1				
2021-03-31 07:21:23	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Events/Events.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:27	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Pin_high_10_minutes/Pin_high_10_minutes.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:32	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/Multitasking/Multitasking.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:36	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Timer/examples/TimerTest/TimerTest.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:41	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SPI/examples/BarometricPressureSensor/BarometricPressureSensor.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			1	false	0	0		0	
2021-03-31 07:21:45	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SPI/examples/DigitalPotControl/DigitalPotControl.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:50	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/i2c_scanner/i2c_scanner.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:54	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/SFRRanger_reader/SFRRanger_reader.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:21:58	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/master_writer/master_writer.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:22:03	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/digital_potentiometer/digital_potentiometer.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:22:07	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/slave_receiver/slave_receiver.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:22:12	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/master_reader/master_reader.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:22:16	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/Wire/examples/slave_sender/slave_sender.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.11			0	false	0	0		0	
2021-03-31 07:22:23	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink_using_Timer0/Blink_using_Timer0.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:27	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Read_port_write_port/Read_port_write_port.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:31	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Measure_period_length/Measure_period_length.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:36	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Watch_dog_timer/Watch_dog_timer.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:40	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/AVR_examples/examples/Blink/Blink.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:45	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/Datalogger/Datalogger.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:50	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/CardInfo/CardInfo.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
2021-03-31 07:22:55	193	193.16	https://travis-ci.org/MCUdude/MightyCore/jobs/765252338	push		false	master	88613af09b616691d2e399edea6582406584af78	80f452f36f67...88613af09b61	Use ifdef to remove functions that aren't compatible with MCUs with 64kiB flash or less	/home/travis/Arduino/hardware/MightyCore/avr/libraries/SD/examples/ReadWrite/ReadWrite.ino	MightyCore:avr:324:pinout=standard,variant=modelP,BOD=2v7,LTO=Os_flto,clock=20MHz_external	1.6.13			0	false	0	0		0	
